8943579136.0, 16012630.0
5972430336.0, 15829386.0
4272125696.0, 15516443.0
3173913856.0, 15598404.0
4822747136.0, 15170288.0
4525387264.0, 15056424.0
4008282624.0, 14959667.0
15233409.0, 14586551.0
5398796288.0, 14688517.0
2337770752.0, 14471328.0
5026030080.0, 14216203.0
1325287680.0, 14161885.0
3373925376.0, 13598284.0
3027750656.0, 13705192.0
2823275008.0, 13577205.0
73916284928.0, 13197650.0
2794602496.0, 13164455.0
6017880576.0, 13165805.0
1338388992.0, 13013752.0
603463808.0, 12879591.0
4366566400.0, 12710334.0
1210691968.0, 12642240.0
53592.25, 12466169.0
3144349440.0, 12367219.0
1415302016.0, 12175730.0
65310644.0, 12052129.0
3312232704.0, 11936158.0
3838360064.0, 11829179.0
3527528448.0, 11656105.0
1671337984.0, 11402391.0
6212592640.0, 11373866.0
6054785024.0, 11234510.0
848236480.0, 11099725.0
2250790912.0, 10912314.0
3721549056.0, 10929901.0
2368671488.0, 10782631.0
4356791808.0, 10666762.0
1548776704.0, 10472134.0
1997062016.0, 10434077.0
3431674880.0, 10108274.0
1749037824.0, 10058975.0
180257472.0, 9919994.0
1682845568.0, 9803052.0
258341328.0, 9814046.0
818732352.0, 9593559.0
206540016.0, 9447170.0
2278868992.0, 9357051.0
3007370752.0, 9374736.0
2158113536.0, 9198217.0
1208570496.0, 9137895.0
2087119232.0, 8906147.0
1603762176.0, 8852624.0
2133238912.0, 8742668.0
377350048.0, 8599998.0
1595603072.0, 8401612.0
817974272.0, 8146077.0
844788736.0, 8128428.5
4512749568.0, 8051173.0
1192464.0, 8087726.5
1596402048.0, 7891294.5
295264096.0, 7845855.0
1014454336.0, 7701619.0
355482752.0, 7637152.0
181683440.0, 7575014.5
138509360.0, 7414963.0
287862112.0, 7081527.5
2318663168.0, 7105060.0
291018016.0, 7038418.0
511834080.0, 6932835.5
661955712.0, 6995467.0
2244982784.0, 6801138.5
572429568.0, 6626202.0
1904165888.0, 6544475.5
835853.0625, 6425993.0
138222223360.0, 6333746.0
6840840.0, 6441727.0
167385376.0, 6447596.0
290907136.0, 6389092.0
1048399616.0, 6337593.0
41689620.0, 6175703.0
847697792.0, 6085625.0
121826408.0, 6055329.0
1395937664.0, 5935730.0
205134000.0, 6049093.0
57455968256.0, 5859744.0
457949312.0, 5795715.5
1052629376.0, 5845955.5
846082688.0, 5759342.5
299125664.0, 5639648.5
2862018.0, 5638401.5
306880320.0, 5604222.5
667757312.0, 5528387.0
71681624.0, 5516694.0
1233256320.0, 5398625.5
26762516.0, 5278071.0
485045568.0, 5331081.0
392673856.0, 5238431.0
239947840.0, 5213496.5
321583520.0, 5161855.0
1845604608.0, 5031068.0
608979008.0, 5032103.5
217348672.0, 4957441.5
22538756.0, 4926526.0
868908288.0, 4827954.5
45897236.0, 4755463.5
37503376.0, 4786416.0
294062464.0, 4630177.5
35676728.0, 4623007.0
470673024.0, 4563007.5
595091648.0, 4469849.0
930921152.0, 4431390.0
486698752.0, 4368112.0
765601216.0, 4365147.5
718735872.0, 4283992.5
42588676.0, 4293547.0
766057856.0, 4165611.0
44771152.0, 4101668.75
239967216.0, 4122829.0
72058880.0, 4073793.0
539098752.0, 3940975.5
96172344.0, 3989072.5
22293742.0, 3868582.0
402799872.0, 3874588.75
450994240.0, 3817428.75
26337424.0, 3806397.5
544685568.0, 3692962.75
237040672.0, 3700035.75
333856864.0, 3635490.25
16032016.0, 3666265.0
82045096.0, 3583411.25
209742800.0, 3529375.0
397045472.0, 3514776.25
3052882.5, 3412433.25
289497472.0, 3418574.75
174619712.0, 3338760.5
75500896.0, 3302141.25
26146604.0, 3275323.25
271297952.0, 3239143.5
149572896.0, 3236831.5
13425812.0, 3230398.75
4569440.5, 3159762.25
589682304.0, 3049332.75
11810391.0, 3102330.0
115554440.0, 3096089.0
43642540.0, 3164758.5
155806560.0, 3074727.75
78539472.0, 3038798.0
50765624.0, 2970885.75
22545878.0, 2907343.0
126593440.0, 2927813.75
6614609408.0, 2824902.75
500126144.0, 2829971.75
75740032.0, 2770903.5
22637374.0, 2723151.0
266215936.0, 2725140.75
61446000.0, 2658540.25
956154624.0, 2620472.75
121644352.0, 2603210.0
220051264.0, 2552728.0
44938588.0, 2558357.75
8603956.0, 2471108.25
49280400.0, 2501524.25
48863596.0, 2495591.25
33419960.0, 2411026.25
3016734.75, 2375913.75
73429904.0, 2372824.5
267416528.0, 2346621.25
9884736.0, 2287239.25
64937408.0, 2270217.75
49778316.0, 2268162.0
15438023.0, 2191529.25
58773304.0, 2203909.25
107573200.0, 2183865.25
194180736.0, 2174875.25
60720136.0, 2109643.25
25440044.0, 2062698.125
21116896.0, 2037079.375
212241200.0, 2011885.875
7476325888.0, 2066083.125
70670296.0, 2044758.25
84617000.0, 2049196.75
82647408640.0, 2030800.25
2781942784.0, 2249580.0
4753654272.0, 2519713.25
398391616.0, 2566178.0
17178952.0, 2549938.75
170658304.0, 2545661.75
158974272.0, 2503441.0
158357056.0, 2463004.0
4584951.5, 2430613.25
351065792.0, 2346207.75
149081040.0, 2254294.25
72931600.0, 2242949.75
49284.0, 2197423.0
29370980.0, 2154507.25
48023168.0, 2106737.75
581949312.0, 2118932.25
120766360.0, 2149859.5
3180426.5, 2137043.0
42232128.0, 2108224.25
25450134.0, 2074268.125
165238176.0, 2035860.875
90595896.0, 1963758.625
140595856.0, 1947385.75
49573040.0, 1897182.5
78761184.0, 1832128.875
39645124.0, 1817435.625
369586208.0, 1772347.75
1356384512.0, 2329999.25
71345472.0, 2283547.5
1110105728.0, 2619847.5
498478176.0, 2671187.5
4120900.0, 2621372.5
44152704.0, 2542959.75
137742496.0, 2500593.5
24140026.0, 2424995.0
9776.265625, 2351265.25
1510133.75, 2279219.0
136715.0625, 2191926.25
7342745.0, 2166626.5
57189516.0, 2082290.25
26289974.0, 2001595.375
142081.875, 1963155.875
112779088.0, 1950997.625
77988768.0, 1909333.75
1487942.5, 1836573.25
801248.75, 1830840.875
7871882.5, 1772872.125
3826180.5, 1733537.375
74504952.0, 1709057.875
11056041.0, 1653232.125
57782804.0, 1587892.5
36279540.0, 1532270.625
2228489.25, 1481539.0
25174680.0, 1446582.0
2508660.0, 1394589.0
46156736.0, 1341896.0
41209176.0, 1307990.875
58836.56640625, 1292241.25
187813.890625, 1289691.5
170908224.0, 1226776.625
58215948.0, 1212577.0
39838976.0, 1209243.25
1270269.875, 1183575.75
138151.59375, 1155775.125
60879980.0, 1177299.75
18355334.0, 1128811.75
35280632.0, 1108226.875
169023.765625, 1105009.0
9207432.0, 1055007.875
60368044.0, 1056828.25
21404502.0, 1033788.3125
5605204.0, 1009177.5
2162738.0, 980588.125
58133476.0, 977067.9375
3081670.5, 966548.625
18548904.0, 954440.625
22715054.0, 934638.75
11005392.0, 917828.625
17668624.0, 894906.875
5482476.0, 872475.1875
17258312.0, 1031951.25
16110304256.0, 1788032.875
20377634816.0, 2228187.25
389909440.0, 4060268.25
98807906304.0, 8050970.0
58477395968.0, 27502270.0
679147810586624.0, 504639424.0
9.328874266348749e+16, 3874728960.0
1.502635110694912e+16, 24134920192.0
324548599742464.0, 23029956608.0
394665394176.0, 12300604416.0
3091772741779456.0, 9742019584.0
608467614171136.0, 9125660672.0
251165191176192.0, 7846774784.0
108197272616960.0, 6770183168.0
528932302487552.0, 6364689408.0
182710811230208.0, 4963482112.0
184403363889152.0, 4380164608.0
23286415097856.0, 3913613824.0
385380234821632.0, 3808570368.0
120200171094016.0, 3259429376.0
8083350715629568.0, 3149438208.0
1.360408342429696e+16, 3376488192.0
313112175575040.0, 3485918976.0
255836186214400.0, 3427938048.0
219237058609152.0, 3283431424.0
165179660697600.0, 3165085184.0
33584343678976.0, 3060328448.0
865982713167872.0, 2829052672.0
1032652542967808.0, 2461106688.0
130011075969024.0, 2468684544.0
91272492613632.0, 2504683008.0
129049598885888.0, 2457233408.0
154822078627840.0, 2289794816.0
75746244558848.0, 2303805696.0
124409935298560.0, 2265507840.0
39716212703232.0, 2227001088.0
51151105949696.0, 2177995520.0
159769595740160.0, 2136118016.0
55779151314944.0, 2061502592.0
65767169064960.0, 2045171328.0
68286293213184.0, 2008311936.0
12366082211840.0, 1972461440.0
96883548618752.0, 1945147264.0
23777559707648.0, 1817813760.0
90332096102400.0, 1795895680.0
195890706907136.0, 1810160000.0
41883472494592.0, 1692425984.0
93507972759552.0, 1674466048.0
32809250979840.0, 1652875648.0
71703986176.0, 1648508800.0
71746589818880.0, 1619033344.0
69995576950784.0, 1574868352.0
26807541694464.0, 1559695488.0
30545341841408.0, 1520812160.0
71257366200320.0, 1509834368.0
19818308698112.0, 1481106432.0
28832604094464.0, 1441384448.0
57789187620864.0, 1419300352.0
33450954326016.0, 1414487168.0
22638107820032.0, 1388004352.0
5602878160896.0, 1371726976.0
10685471784960.0, 1355223296.0
8357187420160.0, 1318561408.0
53713653727232.0, 1311304704.0
14842095206400.0, 1295333248.0
2953338421248.0, 1276428416.0
36036105207808.0, 1192486784.0
226113049591808.0, 1155321984.0
31744661127168.0, 1088317440.0
958707335168.0, 1088720640.0
23833142624256.0, 1069545216.0
9144188796928.0, 1054223168.0
42821843156992.0, 1052232896.0
11196250980352.0, 1035224896.0
11946147446784.0, 1028876224.0
4162514059264.0, 1022301120.0
8655834972160.0, 999155776.0
9203505692672.0, 992206080.0
1277153116160.0, 975288832.0
13408955006976.0, 964843456.0
6423345364992.0, 962332480.0
8895472861184.0, 953213568.0
25371611234304.0, 934025152.0
1959372914688.0, 886456512.0
15251461373952.0, 878860416.0
20399748284416.0, 862771072.0
9548594151424.0, 836937856.0
16850959204352.0, 839503296.0
10678778724352.0, 831046976.0
3856541941760.0, 823499072.0
9212827533312.0, 803380736.0
23308738560.0, 795678080.0
26609750900736.0, 788247232.0
54166044672.0, 786432192.0
853894299648.0, 767115392.0
18328535957504.0, 775351680.0
391295270912.0, 774092480.0
6836258865152.0, 762378944.0
1043143589888.0, 754829440.0
18371580002304.0, 745662592.0
13354171105280.0, 746247424.0
224751845376.0, 739264192.0
3451985592320.0, 730029312.0
13592376115200.0, 703647488.0
1605390303232.0, 695305792.0
8903492370432.0, 688436992.0
12432337534976.0, 694354240.0
5124826595328.0, 691976640.0
3224581701632.0, 683664704.0
4033477869568.0, 677579648.0
15848552005632.0, 674106432.0
320953974784.0, 643683328.0
6104615485440.0, 643612672.0
5314758311936.0, 641179712.0
10149066440704.0, 633557888.0
8760960000.0, 629042560.0
2487105617920.0, 630628864.0
839642316800.0, 629966656.0
906060300288.0, 622648704.0
4920588632064.0, 619852352.0
900282187776.0, 617496832.0
9575707181056.0, 592142784.0
458751541248.0, 586969600.0
5020467593216.0, 560914944.0
1708186271744.0, 556931968.0
7793120116736.0, 539314432.0
1906166857728.0, 534942848.0
5875543048192.0, 528289184.0
6577132142592.0, 506262304.0
2197462319104.0, 503882112.0
214154215424.0, 479298272.0
1366991175680.0, 478227936.0
173882327040.0, 469609536.0
6302991908864.0, 472296352.0
1844685570048.0, 469271072.0
1020132327424.0, 441787840.0
889807372288.0, 444591040.0
4261549178880.0, 440705664.0
3359976980480.0, 432570656.0
2923005739008.0, 429151264.0
3816740618240.0, 427239936.0
3842854617088.0, 423290624.0
4863048024064.0, 413354112.0
1834486071296.0, 414955584.0
1038279507968.0, 411938656.0
2977087881216.0, 406813472.0
3906726264832.0, 394991808.0
853332525056.0, 398633856.0
1234409881600.0, 386589920.0
67217821696.0, 383862912.0
3428007804928.0, 379735104.0
456327266304.0, 377110816.0
680242249728.0, 377079776.0
3531211776.0, 367791424.0
4757284454400.0, 366788320.0
1211232288768.0, 359841824.0
90317078528.0, 353681760.0
175728640000.0, 351927520.0
3609270419456.0, 350980992.0
2128470867968.0, 345228224.0
3395617030144.0, 339027104.0
3056902602752.0, 333812352.0
2253073154048.0, 330206400.0
2020764549120.0, 321566240.0
205549797376.0, 314645248.0
6383263023104.0, 314398816.0
2376777334784.0, 317316672.0
862372233216.0, 315745760.0
794294484992.0, 304790272.0
828012625920.0, 304947296.0
529634623488.0, 298030688.0
1841644437504.0, 291812416.0
711094173696.0, 288561888.0
2040920801280.0, 293587232.0
2156715442176.0, 290778176.0
224221184000.0, 290050624.0
209690722304.0, 290871552.0
1703129382912.0, 289239968.0
438074540032.0, 286208416.0
220930080768.0, 278514752.0
513481179136.0, 273803840.0
955764310016.0, 273345696.0
13882494976.0, 272405120.0
250112016384.0, 273445856.0
285771497472.0, 272317600.0
1376961429504.0, 268494848.0
1101273890816.0, 266256496.0
24961472512.0, 265603280.0
26930122752.0, 264941072.0
708869685248.0, 263897584.0
2014560124928.0, 259652240.0
3948041732096.0, 250306960.0
3796324843520.0, 251061728.0
1493362147328.0, 249177872.0
1468633710592.0, 250433040.0
1074556174336.0, 247389328.0
1571272261632.0, 248193424.0
321951825920.0, 246990032.0
285711630336.0, 246416848.0
1489688592384.0, 241331616.0
2080840876032.0, 241746704.0
1323880415232.0, 239741408.0
66407227392.0, 237460512.0
40246779904.0, 231368880.0
1265481023488.0, 224233088.0
704216367104.0, 218774912.0
1140999979008.0, 213371888.0
1144780226560.0, 204840400.0
1057178779648.0, 203582000.0
1131517313024.0, 206483680.0
1084413968384.0, 202422016.0
55409393664.0, 205483488.0
628747468800.0, 205021264.0
413521018880.0, 205031280.0
64768212992.0, 204230912.0
990773379072.0, 200936000.0
53627445248.0, 200064416.0
539848736768.0, 189233936.0
672911785984.0, 187835296.0
545518157824.0, 187965392.0
23470239744.0, 189154496.0
1082348929024.0, 188781040.0
17152617472.0, 187519120.0
203170152448.0, 182501168.0
506790144.0, 182416304.0
14839138304.0, 181352464.0
33735403520.0, 182743376.0
370988187648.0, 182898064.0
209939906560.0, 180081888.0
1096292761600.0, 180817056.0
264944910336.0, 172661696.0
386774532096.0, 171972944.0
130980298752.0, 169946640.0
697532284928.0, 167992768.0
145130520576.0, 166209456.0
692996341760.0, 160628080.0
767249874944.0, 154479888.0
161237581824.0, 154016208.0
199966375936.0, 152898944.0
133698461696.0, 150939104.0
169941811200.0, 150624528.0
501524561920.0, 150026944.0
120453423104.0, 148402784.0
203263918080.0, 147564160.0
367071199232.0, 144723232.0
450380562432.0, 145229776.0
121259950080.0, 143876784.0
331121983488.0, 142629520.0
91397382144.0, 141036112.0
517674500096.0, 140099008.0
267984306176.0, 138259552.0
446651629568.0, 138147936.0
163914858496.0, 135831552.0
29821145088.0, 136439296.0
620666683392.0, 131327920.0
202302046208.0, 128999896.0
237293682688.0, 127111944.0
396980649984.0, 125360392.0
368327622656.0, 125656360.0
376151605248.0, 123347568.0
422401212416.0, 123243136.0
278999465984.0, 121834752.0
130624413696.0, 117863840.0
262242320384.0, 116993848.0
435578896384.0, 115978384.0
340145569792.0, 114570816.0
295957757952.0, 112713192.0
2076550103040.0, 110282320.0
20091361280.0, 109108864.0
488215216128.0, 109701816.0
441693175808.0, 109362320.0
2946647139024896.0, 0.0
199255097344.0, 104315408.0
142965653504.0, 105024448.0
12930418688.0, 104694936.0
37981331456.0, 104652648.0
691292471296.0, 101934352.0
4007539507200.0, 98198032.0
288863256576.0, 99347512.0
225750417408.0, 98690456.0
15450489856.0, 100755816.0
257032781824.0, 100383168.0
48927670272.0, 99572704.0
248937136128.0, 99072616.0
600395612160.0, 95835240.0
1695599820800.0, 93210992.0
41964343296.0, 94133112.0
633062096896.0, 89916800.0
343522574336.0, 90286000.0
174363033600.0, 87393688.0
189242392576.0, 86928024.0
704458063872.0, 87718832.0
385025212416.0, 84559096.0
170602037248.0, 81782096.0
25198387200.0, 81696024.0
30102249472.0, 80831584.0
161093058560.0, 81332328.0
47059492864.0, 81282808.0
15454468096.0, 80924120.0
154057744.0, 79460032.0
13655324672.0, 79262016.0
116455661568.0, 79711496.0
24870551552.0, 79368304.0
9258288128.0, 78292008.0
1327582080.0, 78643232.0
8003807232.0, 77975680.0
114815254528.0, 77012496.0
41995485184.0, 75969504.0
141884801024.0, 74876384.0
2558740992.0, 74591768.0
74922639360.0, 73950680.0
27132678144.0, 74304632.0
90019201024.0, 74079224.0
17520228352.0, 73502552.0
149691613184.0, 73620064.0
125236715520.0, 73169560.0
4125235968.0, 72089360.0
117081677824.0, 71047936.0
77932535808.0, 67587680.0
23878901760.0, 66862644.0
67203305472.0, 65005108.0
66973298688.0, 65080736.0
147817185280.0, 64805832.0
63364972544.0, 64785728.0
104282497024.0, 63962120.0
142320582656.0, 63488104.0
53631148032.0, 62575452.0
23167883264.0, 62109280.0
107011416064.0, 61652676.0
44629942272.0, 61121976.0
62560014336.0, 59996116.0
39274520576.0, 60170696.0
29063430144.0, 59513496.0
45672820736.0, 58605956.0
127817687040.0, 58521208.0
37283749888.0, 57334344.0
63266116.0, 57656356.0
45881638912.0, 56417200.0
38739685376.0, 56427252.0
527076.0, 56048884.0
127264858112.0, 55661560.0
31870818304.0, 55333972.0
51319463936.0, 54982772.0
76908601344.0, 54138788.0
21070845952.0, 54083592.0
48611430400.0, 53430412.0
42339647488.0, 51383300.0
72799592448.0, 51330956.0
84204429312.0, 50914072.0
328841952.0, 50988468.0
48407040000.0, 49469768.0
32997449728.0, 48879236.0
78875598848.0, 48854848.0
2432857088.0, 48918860.0
1120374784.0, 47606476.0
44349833216.0, 46991492.0
47561502720.0, 46523368.0
11624721408.0, 47098724.0
5640310272.0, 46550800.0
100721296.0, 46934780.0
48864870400.0, 45593976.0
9624002560.0, 46269656.0
58077143040.0, 45168756.0
96864960.0, 44463356.0
4547074560.0, 44139784.0
18655735808.0, 44158072.0
67336097792.0, 44266236.0
28840189952.0, 43859660.0
60335079424.0, 43684592.0
54814048256.0, 43384132.0
67544891392.0, 43348336.0
29844635648.0, 41728796.0
6791408128.0, 40418204.0
48006561792.0, 39420280.0
5914840576.0, 38735152.0
13427247104.0, 38944904.0
4645785600.0, 38686476.0
32247539712.0, 38333728.0
39087661056.0, 38224292.0
32706721792.0, 38005056.0
10857223168.0, 36308612.0
37415940096.0, 36513036.0
37905752064.0, 35784684.0
7575961600.0, 35386036.0
11647158272.0, 35425004.0
1150023680.0, 35288176.0
31108493312.0, 35157500.0
5130284032.0, 34617604.0
30650204160.0, 34565696.0
30809376768.0, 34340612.0
30081433600.0, 34083916.0
31169550336.0, 33407118.0
7436992512.0, 32582334.0
32700573696.0, 32527242.0
11089564672.0, 32816870.0
26840596480.0, 32340512.0
29229715456.0, 32222862.0
25461307392.0, 31978404.0
128731712.0, 31929422.0
30516246528.0, 31508398.0
4464645120.0, 31779538.0
165262573568.0, 30345988.0
4689647616.0, 30329976.0
3878798336.0, 30111860.0
8627065856.0, 30072662.0
10323982336.0, 30152190.0
4798055936.0, 29693488.0
11738422272.0, 29388868.0
206273270251520.0, 0.0
21522063360.0, 27606876.0
34178764800.0, 28061096.0
13800845312.0, 27796600.0
55294582784.0, 27915922.0
20546068480.0, 27904492.0
4688962560.0, 27967682.0
1406596.0, 27602342.0
22417874944.0, 27306140.0
18652184576.0, 27292522.0
7630371840.0, 26716416.0
4728487936.0, 26482342.0
8564947456.0, 26714086.0
2275767040.0, 26423444.0
18501711872.0, 26288540.0
6410244096.0, 25976278.0
15335107584.0, 25852540.0
853633088.0, 25565464.0
18042130432.0, 25393888.0
17338832896.0, 24865460.0
9759662080.0, 24083050.0
101465328.0, 23972396.0
13109791744.0, 22670646.0
9925538816.0, 22859122.0
21012242432.0, 22579772.0
29441476.0, 22489430.0
1819534336.0, 22541200.0
